Node_ID,Primary_Street,Secondary_Street,Morphological_Clutter,Altitude_m,Latitude,Longitude,Serving_GW_ID,RSSI_dBm,Status
479,Avenida Indoamerica,Groenlandia,Residential,2506,-1.2356574,-78.6113105,5,-96.3,CONNECTED
480,Avenida Indoamerica,Guanajuato,Residential,2549,-1.2330333,-78.6011658,7,-84.86,CONNECTED
481,Avenida Indoamerica,Guanajuato,Residential,2550,-1.2330294,-78.6012817,7,-84.63,CONNECTED
482,Avenida Indoamerica,Guantánamo,Residential,2551,-1.2346873,-78.6011786,7,-89,CONNECTED
483,Avenida Indoamerica,Guantánamo,Residential,2551,-1.234658,-78.6010873,7,-89.03,CONNECTED
484,Avenida Indoamerica,Juticalpa,Residential,2542,-1.2284653,-78.6001084,7,-101.9,CONNECTED
485,Avenida Indoamerica,La Plata,Residential,2533,-1.229275,-78.6010661,7,-99.39,CONNECTED
486,Avenida Indoamerica,Pasaje Domingo Romano,Residential,2489,-1.2302472,-78.6097289,7,-118.38,CONNECTED
487,Avenida Indoamerica,Pasaje Domingo Romano,Residential,2489,-1.2301592,-78.6097249,7,-118.36,CONNECTED
488,Avenida Indoamerica,Pasaje Las Minas,Residential,2504,-1.2356492,-78.6112366,5,-96.26,CONNECTED
489,Avenida Indoamerica,Pasteur,Residential,2481,-1.2332868,-78.6102995,12,-114.72,CONNECTED
490,Avenida Indoamerica,Pasteur,Residential,2484,-1.2333156,-78.6103968,12,-114.13,CONNECTED
491,Avenida Indoamerica,Puerto Mont,Residential,2549,-1.2319699,-78.601225,7,-81.63,CONNECTED
492,Avenida Indoamerica,Quezalterango,Residential,2501,-1.2308856,-78.6079736,5,-100.91,CONNECTED
493,Avenida Indoamerica,Redondel Juan Montalvo,Dense Urban,2527,-1.2384975,-78.6133426,12,-129.22,CONNECTED
494,Avenida Indoamerica,Redondel Juan Montalvo,Dense Urban,2531,-1.2383387,-78.6132764,12,-110.44,CONNECTED
495,Avenida Indoamerica,Redondel Juan Montalvo,Dense Urban,2531,-1.2383045,-78.6132988,12,-110.16,CONNECTED
496,Avenida Indoamerica,Río de Janeiro,Residential,2501,-1.2311743,-78.607801,5,-100.59,CONNECTED
497,Avenida Indoamerica,Río de Janeiro,Residential,2504,-1.2311128,-78.6077508,5,-100.65,CONNECTED
498,Avenida Indoamerica,San Juan,Residential,2556,-1.2362161,-78.6012095,7,-92.13,CONNECTED
499,Avenida Indoamerica,Santa Ana,Residential,2551,-1.2323048,-78.6012086,7,-82.68,CONNECTED
500,Avenida Indoamerica,Unnamed Road,Residential,2474,-1.2296231,-78.6128498,8,-119.02,CONNECTED
501,Avenida Indoamerica,Unnamed Road,Residential,2478,-1.2329329,-78.6105898,12,-114.99,CONNECTED
502,Avenida Indoamerica,Unnamed Road,Residential,2491,-1.2303356,-78.6093765,7,-117.42,CONNECTED
503,Avenida Indoamerica,Unnamed Road,Residential,2533,-1.2372573,-78.6047449,12,-96.88,CONNECTED
504,Avenida Indoamerica,Unnamed Road,Residential,2536,-1.2294671,-78.6011725,7,-97.89,CONNECTED
505,Avenida Jácome Clavijo,Gustavo Eguez,Dense Urban,2691,-1.2608909,-78.6304822,6,-120.33,CONNECTED
506,Avenida Jácome Clavijo,Gustavo Eguez,Dense Urban,2691,-1.2608469,-78.6304058,6,-120.01,CONNECTED
507,Avenida Jácome Clavijo,Pasaje Moreno Loor,Dense Urban,2680,-1.2601027,-78.6297795,4,-127.64,CONNECTED
508,Avenida Jácome Clavijo,Pasaje Moreno Loor,Dense Urban,2680,-1.2600475,-78.6298168,4,-127.5,CONNECTED
509,Avenida Jácome Clavijo,Rodrigo Vela Barahona,Dense Urban,2690,-1.2608538,-78.6305742,6,-120.61,CONNECTED
510,Avenida Jácome Clavijo,Rodrigo Vela Barahona,Dense Urban,2690,-1.2608004,-78.6305081,6,-120.32,CONNECTED
511,Avenida Jácome Clavijo,Unnamed Road,Dense Urban,2677,-1.2594389,-78.629538,4,-127.56,CONNECTED
512,Avenida Jácome Clavijo,Unnamed Road,Dense Urban,2677,-1.2593737,-78.6295856,4,-127.4,CONNECTED
513,Avenida Leónidas Plaza Gutiérrez,Camilo Ponce,Dense Urban,2698,-1.2611766,-78.6263396,6,-104.28,CONNECTED
514,Avenida Leónidas Plaza Gutiérrez,Camilo Ponce,Dense Urban,2698,-1.2611088,-78.6263327,6,-103.61,CONNECTED
515,Avenida Leónidas Plaza Gutiérrez,Isidro Ayora,Dense Urban,2698,-1.2611971,-78.6254521,6,-105.79,CONNECTED
516,Avenida Leónidas Plaza Gutiérrez,Manuel de Ascazubi,Dense Urban,2698,-1.261115,-78.6270869,6,-105.77,CONNECTED
517,Avenida Leónidas Plaza Gutiérrez,Manuel de Ascazubi,Dense Urban,2698,-1.2610405,-78.6270811,6,-105.16,CONNECTED
518,Avenida Leónidas Plaza Gutiérrez,Martinez Mera,Dense Urban,2696,-1.261297,-78.625094,6,-107.87,CONNECTED
519,Avenida Leónidas Plaza Gutiérrez,Martinez Mera,Dense Urban,2696,-1.2612356,-78.6250916,6,-107.47,CONNECTED
520,Avenida Leónidas Plaza Gutiérrez,Unnamed Road,Dense Urban,2686,-1.2609999,-78.6283214,6,-111.35,CONNECTED
521,Avenida Leónidas Plaza Gutiérrez,Unnamed Road,Dense Urban,2694,-1.2613511,-78.6246399,6,-110.1,CONNECTED
522,Avenida Leónidas Plaza Gutiérrez,Unnamed Road,Dense Urban,2694,-1.261282,-78.6246325,6,-109.77,CONNECTED
523,Avenida Leónidas Plaza Gutiérrez,Vicente Ramón Roca,Dense Urban,2691,-1.2610535,-78.6278014,6,-108.87,CONNECTED
524,Avenida Leónidas Plaza Gutiérrez,Vicente Ramón Roca,Dense Urban,2691,-1.260973,-78.6277946,6,-108.42,CONNECTED
525,Avenida Los Andes,Calle Altar,Dense Urban,2602,-1.2397136,-78.6212177,13,-118.2,CONNECTED
526,Avenida Los Andes,Cayambe,Dense Urban,2603,-1.2400891,-78.6209326,13,-116.21,CONNECTED
527,Avenida Los Andes,Cotacachi,Dense Urban,2596,-1.2395528,-78.6220026,13,-120.13,CONNECTED
528,Avenida Los Andes,Iliniza,Dense Urban,2594,-1.2414199,-78.6235923,11,-113.72,CONNECTED
529,Avenida Los Andes,Sangay,Dense Urban,2598,-1.239907,-78.6230519,11,-115.94,CONNECTED
530,Avenida Los Andes,Tomás Sevilla,Dense Urban,2591,-1.2416957,-78.6236825,11,-113.8,CONNECTED
531,Avenida Los Andes,Tomás Sevilla,Dense Urban,2591,-1.2415784,-78.6237054,11,-113.43,CONNECTED
532,Avenida Los Chasquis,Avenida los Chasquis,Dense Urban,2646,-1.2505012,-78.6222609,9,-89.5,CONNECTED
533,Avenida Los Chasquis,Guayas,Dense Urban,2632,-1.2480234,-78.6217472,2,-132.53,CONNECTED
534,Avenida Los Chasquis,Los Incas,Dense Urban,2638,-1.2485847,-78.6218651,9,-128.66,CONNECTED
535,Avenida Los Chasquis,Oriente,Dense Urban,2620,-1.2468768,-78.6215064,13,-130.47,CONNECTED
536,Avenida Los Chasquis,Puerto Ayora,Dense Urban,2641,-1.2488344,-78.6219176,9,-108.86,CONNECTED
537,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2542,-1.234599,-78.6315079,3,-94.18,CONNECTED
538,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2543,-1.2345371,-78.6313605,3,-93.9,CONNECTED
539,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2543,-1.2344864,-78.6314222,3,-93.99,CONNECTED
540,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2543,-1.2344624,-78.6312631,3,-93.71,CONNECTED
541,Avenida Los Guaytambos,Calle Los Olivos,Residential,2543,-1.2346672,-78.6317877,3,-94.66,CONNECTED
542,Avenida Los Guaytambos,Juan Montalvo,Residential,2552,-1.2375031,-78.6336431,3,-98.49,CONNECTED
543,Avenida Los Guaytambos,Juan Montalvo,Residential,2553,-1.2375863,-78.6336802,3,-98.58,CONNECTED
544,Avenida Los Guaytambos,Juan Montalvo,Residential,2554,-1.2375548,-78.6337586,3,-98.65,CONNECTED
545,Avenida Los Guaytambos,Juan Montalvo,Residential,2554,-1.2374715,-78.6337205,3,-98.56,CONNECTED
546,Avenida Los Guaytambos,La Delicia,Residential,2557,-1.238986,-78.6342939,3,-99.98,CONNECTED
547,Avenida Los Guaytambos,Las Aceitunas,Residential,2570,-1.2414157,-78.6360348,11,-96.6,CONNECTED
548,Avenida Los Guaytambos,Las Aceitunas,Residential,2570,-1.2413519,-78.63609,11,-96.67,CONNECTED
549,Avenida Los Guaytambos,Las Aguacollas,Residential,2559,-1.2389176,-78.6343833,3,-100.03,CONNECTED
550,Avenida Los Guaytambos,Las Berenjenas,Residential,2545,-1.2349665,-78.6321103,3,-95.28,CONNECTED
551,Avenida Los Guaytambos,Las Berenjenas,Residential,2546,-1.2349166,-78.6321708,3,-95.35,CONNECTED
552,Avenida Los Guaytambos,Las Cerezas,Residential,2584,-1.2446289,-78.6390267,11,-101.04,CONNECTED
553,Avenida Los Guaytambos,Las Chirimoyas,Residential,2553,-1.2370274,-78.6334047,3,-97.97,CONNECTED
554,Avenida Los Guaytambos,Las Chirimoyas,Residential,2554,-1.2369811,-78.6334795,3,-98.03,CONNECTED
555,Avenida Los Guaytambos,Las Frambuesas,Residential,2587,-1.2458288,-78.6399896,11,-102.36,CONNECTED
556,Avenida Los Guaytambos,Las Manzanas,Residential,2562,-1.2405113,-78.6353714,3,-101.8,CONNECTED
557,Avenida Los Guaytambos,Las Manzanas,Residential,2563,-1.2404847,-78.6354795,10,-109.39,CONNECTED
558,Avenida Los Guaytambos,Las Olivas,Residential,2543,-1.2347367,-78.631751,3,-94.63,CONNECTED
559,Avenida Los Guaytambos,Las Zarzamoras,Dense Urban,2581,-1.2425849,-78.6374624,11,-135.29,CONNECTED
560,Avenida Los Guaytambos,Los Aguacates,Residential,2580,-1.2433447,-78.6379892,11,-99.54,CONNECTED
561,Avenida Los Guaytambos,Los Aguacates,Residential,2580,-1.2433012,-78.6380427,11,-99.59,CONNECTED
562,Avenida Los Guaytambos,Los Dátiles,Residential,2579,-1.2439261,-78.6384835,11,-100.26,CONNECTED
563,Avenida Los Guaytambos,Los Higos,Residential,2580,-1.2437215,-78.6384214,11,-100.13,CONNECTED
564,Avenida Los Guaytambos,Los Maracuyas,Residential,2586,-1.2455312,-78.6397412,11,-102.03,CONNECTED
565,Avenida Los Guaytambos,Los Membrillos,Dense Urban,2579,-1.2426776,-78.637412,11,-135.25,CONNECTED
566,Avenida Los Guaytambos,Reina Claudia,Residential,2576,-1.2421985,-78.6367453,11,-97.73,CONNECTED
567,Avenida Los Guaytambos,Unnamed Road,Residential,2569,-1.2418546,-78.6364629,10,-113.38,CONNECTED
568,Avenida Los Héroes,Avenida los Chasquis,Dense Urban,2693,-1.2611413,-78.6244869,6,-109.75,CONNECTED
569,Avenida Los Héroes,Cacique Álvarez,Dense Urban,2685,-1.2586298,-78.6202388,1,-115.65,CONNECTED
570,Avenida Los Héroes,Gertrudiz Esparza,Dense Urban,2667,-1.2561638,-78.6170094,1,-114.15,CONNECTED
571,Avenida Los Héroes,Isidro Barriga,Dense Urban,2674,-1.2568746,-78.6177632,1,-110.87,CONNECTED
572,Avenida Los Héroes,Javier Ascazubi,Dense Urban,2691,-1.2602451,-78.6229929,6,-115.06,CONNECTED
573,Avenida Los Héroes,Joaquin Tobar,Dense Urban,2668,-1.2565761,-78.6172761,1,-111.95,CONNECTED
574,Avenida Los Héroes,José García,Dense Urban,2680,-1.2581776,-78.6195752,1,-112.96,CONNECTED
575,Avenida Los Héroes,José Mires,Dense Urban,2676,-1.2577104,-78.6189332,1,-110.97,CONNECTED
576,Avenida Los Héroes,José de Antepara,Dense Urban,2685,-1.2591581,-78.6211952,1,-119.5,CONNECTED
577,Avenida Los Héroes,Letamendi,Dense Urban,2669,-1.2572749,-78.6183234,1,-110.23,CONNECTED
578,Avenida Los Héroes,Manuel Matheu,Dense Urban,2687,-1.2597597,-78.6223263,6,-117.77,CONNECTED
579,Avenida Los Héroes,Rosa Robalino,Dense Urban,2670,-1.2565801,-78.6173527,1,-112,CONNECTED
580,Avenida Luis Alberto Valencia,Avenida Tres Carabelas,Residential,2646,-1.2563855,-78.6158075,9,-94.16,CONNECTED
581,Avenida Luis Alberto Valencia,Avenida Victor Hugo,Residential,2669,-1.2617298,-78.6168872,1,-77.66,CONNECTED
582,Avenida Luis Alberto Valencia,Gertrudiz Esparza,Dense Urban,2654,-1.2573014,-78.6161978,1,-125.68,CONNECTED
583,Avenida Luis Alberto Valencia,Jacinto Bejarano,Residential,2649,-1.2567259,-78.6159646,9,-94.35,CONNECTED
584,Avenida Luis Alberto Valencia,Morales,Residential,2663,-1.2607219,-78.6168603,1,-70.34,CONNECTED
585,Avenida Luis Alberto Valencia,Morales,Residential,2663,-1.2606793,-78.616779,1,-69.97,CONNECTED
586,Avenida Luis Alberto Valencia,Pasaje 11,Residential,2662,-1.2600375,-78.6168023,1,-61.58,CONNECTED
587,Avenida Luis Alberto Valencia,Pasaje A,Residential,2647,-1.2565779,-78.6158981,9,-94.26,CONNECTED
588,Avenida Luis Alberto Valencia,Pasaje Guayaquil,Residential,2651,-1.2569148,-78.6160455,9,-94.48,CONNECTED
589,Avenida Luis Alberto Valencia,Rodriguez Soto,Dense Urban,2651,-1.2577528,-78.6163539,1,-122.54,CONNECTED
590,Avenida Manuela Sáenz,Goya,Residential,2693,-1.260964,-78.6396648,4,-100.8,CONNECTED
591,Avenida Manuela Sáenz,Gómez de la Serna,Residential,2686,-1.2602734,-78.6397715,4,-87.12,CONNECTED
592,Avenida Manuela Sáenz,López de Ayala,Residential,2700,-1.2618583,-78.6393228,6,-101.17,CONNECTED
593,Avenida Miraflores,Cactus,Residential,2575,-1.24522,-78.6333994,11,-94.73,CONNECTED
594,Avenida Miraflores,Hortensias,Residential,2575,-1.246358,-78.6344036,11,-96.99,CONNECTED
595,Avenida Miraflores,Margaritas,Residential,2573,-1.2499328,-78.6389371,11,-103.38,CONNECTED
596,Avenida Miraflores,Margaritas,Residential,2574,-1.2500152,-78.6388703,11,-103.38,CONNECTED
597,Avenida Miraflores,Pasaje B,Residential,2572,-1.2482564,-78.6367098,11,-100.65,CONNECTED
598,Avenida Miraflores,Pasaje Las Flores,Residential,2570,-1.248415,-78.6369891,11,-100.99,CONNECTED
599,Avenida Miraflores,Pasaje Las Madreselvas,Residential,2577,-1.2479129,-78.6360852,11,-99.87,CONNECTED
600,Avenida Miraflores,Unnamed Road,Residential,2570,-1.2485651,-78.637007,11,-101.1,CONNECTED
601,Avenida Miraflores,Unnamed Road,Residential,2570,-1.2484798,-78.6370732,11,-101.11,CONNECTED
602,Avenida Miraflores,Unnamed Road,Residential,2571,-1.2483152,-78.636805,11,-100.77,CONNECTED
603,Avenida Miraflores,Unnamed Road,Residential,2572,-1.2494317,-78.6381698,11,-102.54,CONNECTED
604,Avenida Miraflores,Unnamed Road,Residential,2572,-1.2484082,-78.6367321,11,-100.77,CONNECTED
605,Avenida Miraflores,Unnamed Road,Residential,2572,-1.2450604,-78.6328471,11,-93.8,CONNECTED
606,Avenida Miraflores,Unnamed Road,Dense Urban,2576,-1.2444833,-78.6319781,11,-127.1,CONNECTED
607,Avenida Miraflores,Unnamed Road,Park/Periphery,2578,-1.2504031,-78.639523,11,-125.81,CONNECTED
608,Avenida Miraflores,Unnamed Road,Residential,2581,-1.2480463,-78.6360399,11,-99.92,CONNECTED
609,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2548,-1.2271725,-78.6035124,7,-77.78,CONNECTED
610,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2548,-1.2271253,-78.6035657,7,-78.04,CONNECTED
611,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2548,-1.2267415,-78.6028746,7,-80.35,CONNECTED
612,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2549,-1.2266787,-78.6028835,7,-80.63,CONNECTED
613,Avenida Nassau,Barranquilla,Dense Urban,2555,-1.2321845,-78.604091,7,-111.15,CONNECTED
614,Avenida Nassau,Camaguey,Dense Urban,2556,-1.2326591,-78.6044164,7,-114.28,CONNECTED
615,Avenida Nassau,Nassau,Residential,2546,-1.2283214,-78.6033154,7,-69.33,CONNECTED
616,Avenida Nassau,Nassau,Dense Urban,2547,-1.229371,-78.602935,7,-88.75,CONNECTED
617,Avenida Nassau,Paysandú,Dense Urban,2547,-1.228375,-78.603395,7,-99.58,CONNECTED
618,Avenida Nassau,Unnamed Road,Residential,2545,-1.2269196,-78.6028426,7,-79.56,CONNECTED
619,Avenida Nassau,Unnamed Road,Dense Urban,2556,-1.231845,-78.6038931,7,-108.61,CONNECTED
620,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2540,-1.2329841,-78.6237107,3,-60.24,CONNECTED
621,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2540,-1.2329403,-78.6236317,3,-52.33,CONNECTED
622,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2541,-1.2330541,-78.6236754,3,-56.82,CONNECTED
623,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2541,-1.2330026,-78.6235939,3,-17.68,CONNECTED
624,Avenida Pasteur,Cesar Viteri,Dense Urban,2535,-1.2318571,-78.6216617,3,-108.79,CONNECTED
625,Avenida Pasteur,César Borja (Italia),Dense Urban,2532,-1.2316319,-78.6210824,3,-112.78,CONNECTED
626,Avenida Pasteur,German Abad,Dense Urban,2531,-1.2314161,-78.6207123,12,-129.39,CONNECTED
627,Avenida Pasteur,Jose Rivera,Dense Urban,2517,-1.2309139,-78.6168604,0,-150,OUTAGE
628,Avenida Pasteur,Julio Castillo,Dense Urban,2530,-1.2314602,-78.620788,12,-129.46,CONNECTED
629,Avenida Pasteur,Julio Castillo,Dense Urban,2530,-1.2314065,-78.6208233,12,-129.59,CONNECTED
630,Avenida Pasteur,Julio Enrique Paredes,Dense Urban,2520,-1.2310227,-78.6186184,0,-150,OUTAGE
631,Avenida Pasteur,Julio Enrique Paredes,Dense Urban,2521,-1.2310999,-78.6186107,0,-150,OUTAGE
632,Avenida Pasteur,Virgilio Paredes,Residential,2517,-1.2309209,-78.6175089,5,-104.38,CONNECTED
633,Avenida Pasteur,Virgilio Paredes,Residential,2519,-1.2310151,-78.6175127,5,-104.32,CONNECTED
634,Avenida Pichincha,Avenida Quis Quis,Dense Urban,2628,-1.2463508,-78.6263651,2,-121.83,CONNECTED
635,Avenida Pichincha,Avenida Quis Quis,Dense Urban,2630,-1.24645,-78.6263315,2,-121.87,CONNECTED
636,Avenida Pichincha,Avenida Rumiñahui,Dense Urban,2664,-1.251502,-78.625043,9,-114.55,CONNECTED
637,Avenida Pichincha,Avenida Rumiñahui,Dense Urban,2664,-1.2514353,-78.6250594,9,-114.59,CONNECTED
638,Avenida Pichincha,Avenida los Chasquis,Dense Urban,2687,-1.2583504,-78.624131,6,-109.49,CONNECTED
639,Avenida Pichincha,Cacique Álvarez,Dense Urban,2682,-1.2551565,-78.6246173,1,-131.22,CONNECTED
640,Avenida Pichincha,Condorazo,Dense Urban,2683,-1.2556105,-78.624553,1,-130.72,CONNECTED
641,Avenida Pichincha,Cotopaxi,Dense Urban,2655,-1.2503568,-78.6253004,9,-116.06,CONNECTED
642,Avenida Pichincha,Daquilema,Dense Urban,2682,-1.2572345,-78.624293,1,-129.05,CONNECTED
643,Avenida Pichincha,Duchicela,Dense Urban,2684,-1.2561311,-78.624463,1,-130.13,CONNECTED
644,Avenida Pichincha,Francisco de Marcos,Dense Urban,2684,-1.2562597,-78.6244436,1,-130,CONNECTED
645,Avenida Pichincha,Ignacio Indaburo,Dense Urban,2663,-1.2520213,-78.6249918,9,-114.85,CONNECTED
646,Avenida Pichincha,Imbabura,Dense Urban,2649,-1.249441,-78.625491,9,-118.15,CONNECTED
647,Avenida Pichincha,José García,Residential,2676,-1.2537987,-78.624793,1,-96.59,CONNECTED
648,Avenida Pichincha,José Mires,Dense Urban,2669,-1.2525538,-78.6249408,9,-115.58,CONNECTED
649,Avenida Pichincha,Latacunga,Dense Urban,2660,-1.250931,-78.6251885,9,-115.17,CONNECTED
650,Avenida Pichincha,Los Incas,Dense Urban,2638,-1.2484355,-78.6257674,2,-123.64,CONNECTED
651,Avenida Pichincha,Manco Capac,Residential,2679,-1.254243,-78.62475,1,-96.18,CONNECTED
652,Avenida Pichincha,Manco Capac,Residential,2679,-1.2541579,-78.6247614,1,-96.26,CONNECTED
653,Avenida Pichincha,Nari Pillahuazo,Dense Urban,2684,-1.2566819,-78.6243899,1,-129.59,CONNECTED
654,Avenida Pichincha,Sinchiroca,Dense Urban,2682,-1.2550621,-78.6246384,1,-131.34,CONNECTED
655,Avenida Pichincha,Tumbalá,Dense Urban,2647,-1.248931,-78.625623,9,-119.56,CONNECTED
656,Avenida Pichincha,Unnamed Road,Residential,2673,-1.253246,-78.624858,9,-96.04,CONNECTED
657,Avenida Pichincha,Zopozopangui,Dense Urban,2685,-1.2578115,-78.6242039,6,-111.13,CONNECTED
658,Avenida Quis Quis,Calicuchima,Dense Urban,2644,-1.2502796,-78.6308328,2,-112.91,CONNECTED
659,Avenida Quis Quis,Capac Yupanqui,Dense Urban,2632,-1.2473531,-78.6279116,2,-115.08,CONNECTED
660,Avenida Quis Quis,Capac Yupanqui,Dense Urban,2636,-1.247442,-78.627859,2,-115.34,CONNECTED
661,Avenida Quis Quis,Cañaris,Dense Urban,2643,-1.2495917,-78.6303387,2,-109.44,CONNECTED
662,Avenida Quis Quis,Cordova,Dense Urban,2657,-1.25553,-78.638285,4,-130.32,CONNECTED
663,Avenida Quis Quis,Cádiz,Residential,2658,-1.2543974,-78.6368066,4,-97.68,CONNECTED
664,Avenida Quis Quis,García Lorca,Residential,2666,-1.256635,-78.63982,4,-83.39,CONNECTED
665,Avenida Quis Quis,Huancavilcas,Dense Urban,2645,-1.2485166,-78.629083,2,-109.79,CONNECTED
666,Avenida Quis Quis,Jorge Manrique,Residential,2666,-1.256508,-78.639487,4,-82.17,CONNECTED
667,Avenida Quis Quis,Murcia,Residential,2663,-1.256076,-78.63866,4,-79.04,CONNECTED
668,Avenida Quis Quis,Nazacota Puento,Dense Urban,2626,-1.246698,-78.6269342,2,-119.6,CONNECTED
669,Avenida Quis Quis,Nazacota Puento,Dense Urban,2630,-1.2467881,-78.626895,2,-119.7,CONNECTED
670,Avenida Quis Quis,Paccha,Dense Urban,2643,-1.2482905,-78.628538,2,-112.44,CONNECTED
671,Avenida Quis Quis,Paccha,Dense Urban,2643,-1.2482455,-78.6285526,2,-112.27,CONNECTED
672,Avenida Quis Quis,Puente Quis Quis,Dense Urban,2631,-1.2456224,-78.625241,2,-125.6,CONNECTED
673,Avenida Quis Quis,Quilliscacha,Dense Urban,2636,-1.2470341,-78.6273008,2,-117.97,CONNECTED
674,Avenida Quis Quis,Quimbalembo,Dense Urban,2645,-1.2487644,-78.6296043,2,-107.59,CONNECTED
675,Avenida Quis Quis,Salamanca,Residential,2667,-1.2564361,-78.6393436,4,-81.63,CONNECTED
676,Avenida Quis Quis,Sevilla,Residential,2660,-1.254652,-78.637329,4,-78.92,CONNECTED
677,Avenida Quis Quis,Sotauro Nina,Dense Urban,2633,-1.2470622,-78.6275198,2,-117.01,CONNECTED
678,Avenida Quis Quis,Sotauro Nina,Dense Urban,2636,-1.2471479,-78.6274799,2,-117.16,CONNECTED
679,Avenida Quis Quis,Toledo,Residential,2657,-1.254117,-78.6362628,4,-99.02,CONNECTED
680,Avenida Quis Quis,Unnamed Road,Dense Urban,2646,-1.2510458,-78.6313818,2,-116.71,CONNECTED
681,Avenida Quis Quis,Unnamed Road,Residential,2653,-1.253466,-78.634957,9,-101.1,CONNECTED
682,Avenida Quis Quis,Unnamed Road,Residential,2664,-1.2562252,-78.6389239,4,-80.03,CONNECTED
683,Avenida Rodrigo Pachano,Baigon,Dense Urban,2561,-1.2286347,-78.6055782,7,-109.04,CONNECTED
684,Avenida Rodrigo Pachano,Barranquilla,Dense Urban,2562,-1.2287838,-78.6057939,7,-110.01,CONNECTED
685,Avenida Rodrigo Pachano,Batallon de Jambeli,Dense Urban,2565,-1.2290979,-78.6065669,7,-114,CONNECTED
686,Avenida Rodrigo Pachano,Batallon de Jambeli,Residential,2565,-1.2290223,-78.6066012,7,-81.01,CONNECTED
687,Avenida Rodrigo Pachano,Cabo Miranda,Residential,2549,-1.2266419,-78.6025811,7,-81.14,CONNECTED
688,Avenida Rodrigo Pachano,Cumanda,Residential,2520,-1.2296043,-78.6263496,3,-107.15,CONNECTED
689,Avenida Rodrigo Pachano,Cumanda,Residential,2521,-1.2295638,-78.6263832,3,-107.07,CONNECTED
690,Avenida Rodrigo Pachano,Cártago,Residential,2557,-1.2292492,-78.6080307,7,-86.09,CONNECTED
691,Avenida Rodrigo Pachano,Cártago,Residential,2559,-1.2291715,-78.6080407,7,-86.14,CONNECTED
692,Avenida Rodrigo Pachano,Destacamento Base Norte,Residential,2560,-1.2261695,-78.6005053,7,-86.41,CONNECTED
693,Avenida Rodrigo Pachano,Eduardo Mera,Residential,2534,-1.2336118,-78.6298387,3,-90.67,CONNECTED
694,Avenida Rodrigo Pachano,El Carrizo,Residential,2516,-1.2273402,-78.6226273,5,-108.66,CONNECTED
695,Avenida Rodrigo Pachano,El Carrizo,Park/Periphery,2517,-1.2272995,-78.6226627,5,-130.92,CONNECTED
696,Avenida Rodrigo Pachano,El Eucalipto,Residential,2549,-1.2280443,-78.6103981,7,-92.29,CONNECTED
697,Avenida Rodrigo Pachano,El Sauce,Residential,2513,-1.2269158,-78.6181519,5,-107.08,CONNECTED
698,Avenida Rodrigo Pachano,El Sauce,Residential,2516,-1.2268654,-78.6181396,5,-107.11,CONNECTED
699,Avenida Rodrigo Pachano,Guayabas,Residential,2547,-1.2365731,-78.6323523,3,-96.38,CONNECTED
700,Avenida Rodrigo Pachano,Guayabas,Residential,2548,-1.2365371,-78.6324343,3,-96.47,CONNECTED
701,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2379275,-78.6330549,3,-98.05,CONNECTED
702,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2378857,-78.633137,3,-98.12,CONNECTED
703,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2378569,-78.6330221,3,-97.97,CONNECTED
704,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2378086,-78.6331015,3,-98.03,CONNECTED
705,Avenida Rodrigo Pachano,Julio Enrique Paredes,Residential,2516,-1.2268196,-78.616548,8,-105.37,CONNECTED
706,Avenida Rodrigo Pachano,Julio Enrique Paredes,Residential,2520,-1.2267507,-78.6165646,8,-104.75,CONNECTED
707,Avenida Rodrigo Pachano,La Delicia,Residential,2552,-1.2393639,-78.6337891,3,-99.7,CONNECTED
708,Avenida Rodrigo Pachano,La Delicia,Residential,2553,-1.239315,-78.6338406,3,-99.73,CONNECTED
709,Avenida Rodrigo Pachano,La Heroina,Residential,2516,-1.2281836,-78.623926,5,-108.86,CONNECTED
710,Avenida Rodrigo Pachano,La Heroina,Residential,2516,-1.2281493,-78.6239561,5,-108.89,CONNECTED
711,Avenida Rodrigo Pachano,Las Aceitunas,Residential,2560,-1.2415375,-78.6348472,3,-101.95,CONNECTED
712,Avenida Rodrigo Pachano,Las Manzanas,Residential,2556,-1.2406912,-78.6344913,3,-101.15,CONNECTED
713,Avenida Rodrigo Pachano,Las Olivas,Residential,2543,-1.2348653,-78.6316913,3,-94.58,CONNECTED
714,Avenida Rodrigo Pachano,Los Maracuyas,Residential,2564,-1.245579,-78.637276,7,-115.45,CONNECTED
